mag,place,title,lat,long
1.0,"27km ESE of Yerington, Nevada","M 1.0 - 27km ESE of Yerington, Nevada",-118.8957,38.8607
2.52,"7km SW of Humboldt Hill, California","M 2.5 - 7km SW of Humboldt Hill, California",-124.2548333,40.6763333
2.57,"53km ESE of Maneadero, B.C., MX","M 2.6 - 53km ESE of Maneadero, B.C., MX",-116.02,31.6225
2.06,"13km SSE of Ridgemark, California","M 2.1 - 13km SSE of Ridgemark, California",-121.3281667,36.6986667
1.45,"10km W of Calipatria, CA","M 1.5 - 10km W of Calipatria, CA",-115.6145,33.1405
3.6,"178km NE of Mayo, Canada","M 3.6 - 178km NE of Mayo, Canada",-133.684,64.866
0.68,"3km W of Cobb, California","M 0.7 - 3km W of Cobb, California",-122.7655,38.8211667
2.4,"109km SW of Larsen Bay, Alaska","M 2.4 - 109km SW of Larsen Bay, Alaska",-155.1999,56.8107
1.22,"15km ENE of Thousand Palms, CA","M 1.2 - 15km ENE of Thousand Palms, CA",-116.2508333,33.884
1.6,"14km ENE of Thousand Palms, CA","M 1.6 - 14km ENE of Thousand Palms, CA",-116.2555,33.8865
3.8,"11km WNW of Evionnaz, Switzerland","M 3.8 - 11km WNW of Evionnaz, Switzerland",6.87,46.04
0.1,"45km ESE of Beatty, Nevada","M 0.1 - 45km ESE of Beatty, Nevada",-116.3216,36.6901
1.16,"7km NNE of Cabazon, CA","M 1.2 - 7km NNE of Cabazon, CA",-116.771,33.983
1.0,"19km N of Cantwell, Alaska","M 1.0 - 19km N of Cantwell, Alaska",-148.916,63.5639
0.71,"20km NE of West Yellowstone, Montana","M 0.7 - 20km NE of West Yellowstone, Montana",-110.927,44.7913333
1.72,"9km SSE of Laytonville, California","M 1.7 - 9km SSE of Laytonville, California",-123.4241667,39.6195
0.4,"48km SSE of Goldfield, Nevada","M 0.4 - 48km SSE of Goldfield, Nevada",-117.1148,37.2848
4.5,"10km NW of Solo, Philippines","M 4.5 - 10km NW of Solo, Philippines",120.8291,13.8138
1.04,"26km SE of Ridgemark, California","M 1.0 - 26km SE of Ridgemark, California",-121.1585,36.6415
1.38,"19km WSW of Volcano, Hawaii","M 1.4 - 19km WSW of Volcano, Hawaii",-155.4141667,19.3706667
4.7,"3km W of San Francisco, Philippines","M 4.7 - 3km W of San Francisco, Philippines",125.3966,9.7741
0.5,"1km N of The Geysers, California","M 0.5 - 1km N of The Geysers, California",-122.7555008,38.7936668
0.56,"6km WNW of Cobb, California","M 0.6 - 6km WNW of Cobb, California",-122.7986679,38.8339996
5.0,"240km S of False Pass, Alaska","M 5.0 - 240km S of False Pass, Alaska",-162.8066,52.7233
1.48,"9km WNW of Calipatria, CA","M 1.5 - 9km WNW of Calipatria, CA",-115.6088333,33.144
0.72,"13km S of Mammoth Lakes, California","M 0.7 - 13km S of Mammoth Lakes, California",-118.9868333,37.5271667
0.8,"53km N of Hawthorne, Nevada","M 0.8 - 53km N of Hawthorne, Nevada",-118.513,38.9969
1.3,"41km WSW of Willow, Alaska","M 1.3 - 41km WSW of Willow, Alaska",-150.8069,61.6712
1.86,"9km WNW of Calipatria, CA","M 1.9 - 9km WNW of Calipatria, CA",-115.6096667,33.1451667
2.01,"9km W of Calipatria, CA","M 2.0 - 9km W of Calipatria, CA",-115.6086667,33.14
1.0,"114km NW of Talkeetna, Alaska","M 1.0 - 114km NW of Talkeetna, Alaska",-151.5781,63.1027
3.21,"10km W of Calipatria, CA","M 3.2 - 10km W of Calipatria, CA",-115.616,33.1405
2.24,"10km WNW of Calipatria, CA","M 2.2 - 10km WNW of Calipatria, CA",-115.6145,33.1448333
1.85,"10km WNW of Westmorland, CA","M 1.9 - 10km WNW of Westmorland, CA",-115.7143333,33.0875
1.71,"9km WNW of Calipatria, CA","M 1.7 - 9km WNW of Calipatria, CA",-115.6128333,33.1453333
1.8,"102km NNW of Larsen Bay, Alaska","M 1.8 - 102km NNW of Larsen Bay, Alaska",-154.9105,58.3113
1.1,"7km NW of Greenville, California","M 1.1 - 7km NW of Greenville, California",-121.0163,40.1829
1.05,"3km SSE of Loma Linda, CA","M 1.1 - 3km SSE of Loma Linda, CA",-117.2458333,34.0285
0.96,Northern California,M 1.0 - Northern California,-122.7354965,38.7741661
1.94,"6km SSW of Ladson, South Carolina","M 1.9 - 6km SSW of Ladson, South Carolina",-80.1425,32.9381667
1.0,"114km NW of Talkeetna, Alaska","M 1.0 - 114km NW of Talkeetna, Alaska",-151.5984,63.089
1.11,"7km E of Mammoth Lakes, California","M 1.1 - 7km E of Mammoth Lakes, California",-118.8828333,37.6383333
0.5,"24km WSW of Coalinga, California","M 0.5 - 24km WSW of Coalinga, California",-120.6206667,36.0665
1.4,"59km NNW of Alamo, Nevada","M 1.4 - 59km NNW of Alamo, Nevada",-115.4633,37.8409
0.82,"2km SE of The Geysers, California","M 0.8 - 2km SE of The Geysers, California",-122.7310028,38.7633324
1.45,"12km NE of San Simeon, California","M 1.5 - 12km NE of San Simeon, California",-121.0961667,35.7206667
4.2,"292km N of Raoul Island, New Zealand","M 4.2 - 292km N of Raoul Island, New Zealand",-177.3287,-26.6783
0.9,"80km W of Cordova, Alaska","M 0.9 - 80km W of Cordova, Alaska",-147.2017,60.4372
0.82,"5km SE of Loma Linda, CA","M 0.8 - 5km SE of Loma Linda, CA",-117.2235,34.0196667
1.0,"59km E of Cape Yakataga, Alaska","M 1.0 - 59km E of Cape Yakataga, Alaska",-141.382,60.1494
4.6,"66km NNW of Jayapura, Indonesia","M 4.6 - 66km NNW of Jayapura, Indonesia",140.534,-1.9556
1.6,"40km W of Anchor Point, Alaska","M 1.6 - 40km W of Anchor Point, Alaska",-152.5467,59.7597
0.89,"6km SSE of Idyllwild, CA","M 0.9 - 6km SSE of Idyllwild, CA",-116.706,33.6875
0.9,"49km SSE of Deltana, Alaska","M 0.9 - 49km SSE of Deltana, Alaska",-144.8772,63.4539
1.54,"10km N of Coalinga, California","M 1.5 - 10km N of Coalinga, California",-120.3543333,36.2365
0.8,"91km W of Cantwell, Alaska","M 0.8 - 91km W of Cantwell, Alaska",-150.7722,63.5195
5.1,"193km NNE of Raoul Island, New Zealand","M 5.1 - 193km NNE of Raoul Island, New Zealand",-176.8154,-27.8057
1.0,"55km ENE of Cape Yakataga, Alaska","M 1.0 - 55km ENE of Cape Yakataga, Alaska",-141.4483,60.1689
4.9,"37km S of Campoverde, Peru","M 4.9 - 37km S of Campoverde, Peru",-74.8383,-8.8159
0.93,"2km SE of Lake Henshaw, CA","M 0.9 - 2km SE of Lake Henshaw, CA",-116.7448333,33.2251667
2.5,"98km N of Road Town, British Virgin Islands","M 2.5 - 98km N of Road Town, British Virgin Islands",-64.7437,19.2943
0.5,"32km SE of Janesville, California","M 0.5 - 32km SE of Janesville, California",-120.2143,40.1325
1.1,"43km N of Yakutat, Alaska","M 1.1 - 43km N of Yakutat, Alaska",-139.6123,59.9298
1.6,"110km NW of Talkeetna, Alaska","M 1.6 - 110km NW of Talkeetna, Alaska",-151.5289,63.0666
4.3,"16km SSE of Khorugh, Tajikistan","M 4.3 - 16km SSE of Khorugh, Tajikistan",71.5924,37.3428
0.9,"133km E of McGrath, Alaska","M 0.9 - 133km E of McGrath, Alaska",-152.9908,63.1229
1.5,"98km NNW of Talkeetna, Alaska","M 1.5 - 98km NNW of Talkeetna, Alaska",-150.9201,63.1304
1.1,"159km ENE of McGrath, Alaska","M 1.1 - 159km ENE of McGrath, Alaska",-152.5688,63.3654
4.5,"137km W of Sola, Vanuatu","M 4.5 - 137km W of Sola, Vanuatu",166.2778,-13.9513
1.4,"55km ENE of Cape Yakataga, Alaska","M 1.4 - 55km ENE of Cape Yakataga, Alaska",-141.4579,60.1609
1.8,"81km E of Old Iliamna, Alaska","M 1.8 - 81km E of Old Iliamna, Alaska",-153.4749,59.6983
1.4,"55km E of Cape Yakataga, Alaska","M 1.4 - 55km E of Cape Yakataga, Alaska",-141.4397,60.1536
0.54,"13km SE of Mammoth Lakes, California","M 0.5 - 13km SE of Mammoth Lakes, California",-118.8508333,37.582
0.26,"4km E of Mammoth Lakes, California","M 0.3 - 4km E of Mammoth Lakes, California",-118.923,37.6445
1.21,"6km SSE of Bombay Beach, CA","M 1.2 - 6km SSE of Bombay Beach, CA",-115.709,33.2998333
1.11,"6km SSE of Bombay Beach, CA","M 1.1 - 6km SSE of Bombay Beach, CA",-115.7083333,33.2976667
2.03,"6km SSE of Bombay Beach, CA","M 2.0 - 6km SSE of Bombay Beach, CA",-115.7148333,33.2973333
4.4,Kuril Islands,M 4.4 - Kuril Islands,152.8045,46.6518
0.08,"18km ESE of Anza, CA","M 0.1 - 18km ESE of Anza, CA",-116.492,33.5001667
1.82,"24km NNW of Pahala, Hawaii","M 1.8 - 24km NNW of Pahala, Hawaii",-155.6063333,19.3908333
3.4,"27km SW of Adak, Alaska","M 3.4 - 27km SW of Adak, Alaska",-176.9616,51.7264
4.3,"163km NNW of Sola, Vanuatu","M 4.3 - 163km NNW of Sola, Vanuatu",166.9881,-12.5154
4.5,"217km SSW of Ceva-i-Ra, Fiji","M 4.5 - 217km SSW of Ceva-i-Ra, Fiji",173.9076,-23.6095
1.19,"7km SSE of Bombay Beach, CA","M 1.2 - 7km SSE of Bombay Beach, CA",-115.7021667,33.294
4.2,"57km WNW of Kirakira, Solomon Islands","M 4.2 - 57km WNW of Kirakira, Solomon Islands",161.4379,-10.252
2.96,"6km SSE of Bombay Beach, CA","M 3.0 - 6km SSE of Bombay Beach, CA",-115.7173333,33.2983333
0.7,"62km ENE of Cantwell, Alaska","M 0.7 - 62km ENE of Cantwell, Alaska",-147.7505,63.5461
1.4,"84km NW of Yakutat, Alaska","M 1.4 - 84km NW of Yakutat, Alaska",-140.7302,60.1134
2.1,"46km E of Adak, Alaska","M 2.1 - 46km E of Adak, Alaska",-175.9878,51.8393
0.64,"10km N of Borrego Springs, CA","M 0.6 - 10km N of Borrego Springs, CA",-116.3688333,33.3421667
0.84,"18km ENE of Seeley Lake, Montana","M 0.8 - 18km ENE of Seeley Lake, Montana",-113.2516667,47.2123333
1.1,"26km W of Valdez, Alaska","M 1.1 - 26km W of Valdez, Alaska",-146.841,61.1106
2.3,"69km NNW of New Allakaket, Alaska","M 2.3 - 69km NNW of New Allakaket, Alaska",-153.1277,67.1407
0.9,"60km ENE of Cape Yakataga, Alaska","M 0.9 - 60km ENE of Cape Yakataga, Alaska",-141.3613,60.1719
0.7,"62km E of Cantwell, Alaska","M 0.7 - 62km E of Cantwell, Alaska",-147.6952,63.4187
1.1,"60km E of Cape Yakataga, Alaska","M 1.1 - 60km E of Cape Yakataga, Alaska",-141.3509,60.1131
0.9,"22km N of Manley Hot Springs, Alaska","M 0.9 - 22km N of Manley Hot Springs, Alaska",-150.5625,65.201
1.3,"30km SW of Lovelock, Nevada","M 1.3 - 30km SW of Lovelock, Nevada",-118.7446,39.9973
0.21,"5km W of Cobb, California","M 0.2 - 5km W of Cobb, California",-122.7891667,38.8253333
1.26,"22km WSW of Ferron, Utah","M 1.3 - 22km WSW of Ferron, Utah",-111.3581667,38.9935
1.3,"45km N of Bear Creek, Alaska","M 1.3 - 45km N of Bear Creek, Alaska",-149.433,60.5748
1.5,"57km E of Cape Yakataga, Alaska","M 1.5 - 57km E of Cape Yakataga, Alaska",-141.4087,60.1429
1.53,"26km E of Honaunau-Napoopoo, Hawaii","M 1.5 - 26km E of Honaunau-Napoopoo, Hawaii",-155.6101667,19.4223333
1.3,"5km SSE of Circle Hot Springs Station, Alaska","M 1.3 - 5km SSE of Circle Hot Springs Station, Alaska",-144.6491,65.4274
1.1,"30km SW of Cantwell, Alaska","M 1.1 - 30km SW of Cantwell, Alaska",-149.3897,63.1968
0.7,"18km SSE of Elk Ridge, Utah","M 0.7 - 18km SSE of Elk Ridge, Utah",-111.6068333,39.855
0.45,"6km NW of Avila Beach, California","M 0.5 - 6km NW of Avila Beach, California",-120.7753333,35.2285
1.79,"21km NE of Soledad, California","M 1.8 - 21km NE of Soledad, California",-121.1493333,36.5606667
0.8,"4km WSW of Tanaina, Alaska","M 0.8 - 4km WSW of Tanaina, Alaska",-149.5117,61.6117
0.5,"18km E of Cantwell, Alaska","M 0.5 - 18km E of Cantwell, Alaska",-148.584,63.4226
0.93,"15km NNE of Ridgecrest, CA","M 0.9 - 15km NNE of Ridgecrest, CA",-117.6265,35.7455
0.9,"44km SW of Gerlach-Empire, Nevada","M 0.9 - 44km SW of Gerlach-Empire, Nevada",-119.6877,40.2616
1.75,"7km NNE of Brooktrails, California","M 1.8 - 7km NNE of Brooktrails, California",-123.3505,39.5076667
1.4,"61km WSW of Talkeetna, Alaska","M 1.4 - 61km WSW of Talkeetna, Alaska",-151.2605,62.2086
1.01,"25km SE of Mammoth Lakes, California","M 1.0 - 25km SE of Mammoth Lakes, California",-118.7825,37.4798333
1.2,"62km ENE of Cape Yakataga, Alaska","M 1.2 - 62km ENE of Cape Yakataga, Alaska",-141.3377,60.2116
1.0,"23km ESE of Healy, Alaska","M 1.0 - 23km ESE of Healy, Alaska",-148.5245,63.7867
0.4,"31km SE of Janesville, California","M 0.4 - 31km SE of Janesville, California",-120.2157,40.1383
1.0,"85km NW of Cape Yakataga, Alaska","M 1.0 - 85km NW of Cape Yakataga, Alaska",-143.3333,60.686
1.69,"9km SSW of Boron, CA","M 1.7 - 9km SSW of Boron, CA",-117.6793333,34.9236667
0.23,"6km ESE of Mammoth Lakes, California","M 0.2 - 6km ESE of Mammoth Lakes, California",-118.8996667,37.6286667
5.2,"212km NE of Santa Cruz das Flores, Portugal","M 5.2 - 212km NE of Santa Cruz das Flores, Portugal",-29.336,40.7827
4.4,"189km W of Tanggulashan, China","M 4.4 - 189km W of Tanggulashan, China",90.352,34.362
0.58,"26km SSW of Ocotillo Wells, CA","M 0.6 - 26km SSW of Ocotillo Wells, CA",-116.2585,32.9346667
0.47,"13km NNE of Cabazon, CA","M 0.5 - 13km NNE of Cabazon, CA",-116.7301667,34.0263333
4.4,"59km S of Acajutla, El Salvador","M 4.4 - 59km S of Acajutla, El Salvador",-89.8296,13.0513
-0.24,"37km NNE of Amboy, Washington","M -0.2 - 37km NNE of Amboy, Washington",-122.192,46.1976667
1.1,"110km NW of Talkeetna, Alaska","M 1.1 - 110km NW of Talkeetna, Alaska",-151.521,63.0769
1.3,"63km ENE of Cape Yakataga, Alaska","M 1.3 - 63km ENE of Cape Yakataga, Alaska",-141.3128,60.1912
3.7,"66km SSE of Yunaska Island, Alaska","M 3.7 - 66km SSE of Yunaska Island, Alaska",-170.412,52.0588
1.03,"9km WNW of The Geysers, California","M 1.0 - 9km WNW of The Geysers, California",-122.8431702,38.8223343
1.1,"61km ENE of Cape Yakataga, Alaska","M 1.1 - 61km ENE of Cape Yakataga, Alaska",-141.3638,60.2093
2.4,"81km NNW of Road Town, British Virgin Islands","M 2.4 - 81km NNW of Road Town, British Virgin Islands",-64.801,19.1347
4.2,"52km WSW of Masachapa, Nicaragua","M 4.2 - 52km WSW of Masachapa, Nicaragua",-86.9659,11.6295
3.0,"42km S of Tanaga Volcano, Alaska","M 3.0 - 42km S of Tanaga Volcano, Alaska",-178.1359,51.5014
0.08,Northern California,M 0.1 - Northern California,-122.8379974,38.8413315
2.3,"100km E of Akutan, Alaska","M 2.3 - 100km E of Akutan, Alaska",-164.236,54.0814
4.6,"199km NE of Santa Cruz das Flores, Portugal","M 4.6 - 199km NE of Santa Cruz das Flores, Portugal",-29.2931,40.5686
0.78,Northern California,M 0.8 - Northern California,-122.7273331,38.7584991
4.4,"272km NNE of Ndoi Island, Fiji","M 4.4 - 272km NNE of Ndoi Island, Fiji",-177.9988,-18.2794
3.0,"31km WSW of Nikolski, Alaska","M 3.0 - 31km WSW of Nikolski, Alaska",-169.319,52.8614
1.67,"7km S of Idyllwild, CA","M 1.7 - 7km S of Idyllwild, CA",-116.7138333,33.6761667
4.2,"50km W of Jiajuedibu, China","M 4.2 - 50km W of Jiajuedibu, China",88.1037,30.9806
0.78,"15km ENE of Coachella, CA","M 0.8 - 15km ENE of Coachella, CA",-116.0303333,33.7413333
1.1,"82km ESE of Whittier, Alaska","M 1.1 - 82km ESE of Whittier, Alaska",-147.3049,60.465
4.6,"61km NW of La Ligua, Chile","M 4.6 - 61km NW of La Ligua, Chile",-71.709,-32.078
1.2,"6km S of Circle Hot Springs Station, Alaska","M 1.2 - 6km S of Circle Hot Springs Station, Alaska",-144.6974,65.4119
1.15,"6km W of Cobb, California","M 1.2 - 6km W of Cobb, California",-122.8016663,38.8238335
2.51,"35km SSW of Ferndale, California","M 2.5 - 35km SSW of Ferndale, California",-124.46,40.291
4.6,"135km ESE of Ohara, Japan","M 4.6 - 135km ESE of Ohara, Japan",141.6823,34.6601
2.9,"8km NNW of Pawnee, Oklahoma","M 2.9 - 8km NNW of Pawnee, Oklahoma",-96.8492,36.4094
0.35,"16km NW of West Bishop, California","M 0.4 - 16km NW of West Bishop, California",-118.5861667,37.4686667
0.91,"7km WNW of Wilson, Wyoming","M 0.9 - 7km WNW of Wilson, Wyoming",-110.9521667,43.5353333
