mag,place,title,lat,long
1.38,"6km NW of Woodburn, Oregon","M 1.4 - 6km NW of Woodburn, Oregon",-122.9103333,45.1923333
0.87,"18km N of Borrego Springs, CA","M 0.9 - 18km N of Borrego Springs, CA",-116.3646667,33.4163333
0.54,"8km S of Idyllwild, CA","M 0.5 - 8km S of Idyllwild, CA",-116.7343333,33.6665
0.2,"19km NW of Hawthorne, Nevada","M 0.2 - 19km NW of Hawthorne, Nevada",-118.7758,38.6597
0.76,"7km W of Cobb, California","M 0.8 - 7km W of Cobb, California",-122.8073349,38.8296661
1.2,"37km NE of Nikiski, Alaska","M 1.2 - 37km NE of Nikiski, Alaska",-150.8303,60.936
0.0,"70km NNE of Beatty, Nevada","M 0.0 - 70km NNE of Beatty, Nevada",-116.3716,37.4591
4.6,"173km NE of Santa Cruz das Flores, Portugal","M 4.6 - 173km NE of Santa Cruz das Flores, Portugal",-29.557,40.4537
1.4,"39km N of North Nenana, Alaska","M 1.4 - 39km N of North Nenana, Alaska",-148.9693,64.9283
4.8,"77km WNW of Coquimbo, Chile","M 4.8 - 77km WNW of Coquimbo, Chile",-72.0474,-29.625
0.9,"125km W of Cantwell, Alaska","M 0.9 - 125km W of Cantwell, Alaska",-151.4448,63.2779
2.3,"23km SW of Evergreen, Colorado","M 2.3 - 23km SW of Evergreen, Colorado",-105.4867,39.4664
0.4,"38km ESE of Bridgeport, California","M 0.4 - 38km ESE of Bridgeport, California",-118.8595,38.0767
1.01,"10km SE of Mammoth Lakes, California","M 1.0 - 10km SE of Mammoth Lakes, California",-118.8766667,37.595
0.7,"46km S of Gabbs, Nevada","M 0.7 - 46km S of Gabbs, Nevada",-117.8505,38.4535
0.34,"21km ESE of Anza, CA","M 0.3 - 21km ESE of Anza, CA",-116.456,33.5138333
0.78,"13km WSW of Salton City, CA","M 0.8 - 13km WSW of Salton City, CA",-116.0918333,33.2721667
4.4,"286km S of `Ohonua, Tonga","M 4.4 - 286km S of `Ohonua, Tonga",-174.8133,-23.9134
0.71,"24km SE of Ronan, Montana","M 0.7 - 24km SE of Ronan, Montana",-113.8946667,47.3553333
1.02,"6km WNW of Cobb, California","M 1.0 - 6km WNW of Cobb, California",-122.8011703,38.836834
0.92,"11km NNE of Borrego Springs, CA","M 0.9 - 11km NNE of Borrego Springs, CA",-116.3298333,33.3475
4.9,"132km ESE of Ohara, Japan","M 4.9 - 132km ESE of Ohara, Japan",141.688,34.7322
4.8,"185km NW of Sola, Vanuatu","M 4.8 - 185km NW of Sola, Vanuatu",166.5319,-12.5309
2.03,"2km NNE of Pacifica, California","M 2.0 - 2km NNE of Pacifica, California",-122.474,37.6295
1.3,"25km S of Morton, Washington","M 1.3 - 25km S of Morton, Washington",-122.2565,46.3336667
0.8,"67km W of Tonopah, Nevada","M 0.8 - 67km W of Tonopah, Nevada",-117.9956,38.1612
0.5,"8km WNW of Wilson, Wyoming","M 0.5 - 8km WNW of Wilson, Wyoming",-110.9723333,43.5315
4.7,"75km NNE of Vanimo, Papua New Guinea","M 4.7 - 75km NNE of Vanimo, Papua New Guinea",141.4785,-2.0185
1.4,"39km SSE of Redoubt Volcano, Alaska","M 1.4 - 39km SSE of Redoubt Volcano, Alaska",-152.4563,60.1637
1.79,"14km NNE of Ocotillo Wells, CA","M 1.8 - 14km NNE of Ocotillo Wells, CA",-116.1031667,33.263
-0.2,"23km ESE of Hawthorne, Nevada","M -0.2 - 23km ESE of Hawthorne, Nevada",-118.3569,38.476
1.5,"59km SW of Anchor Point, Alaska","M 1.5 - 59km SW of Anchor Point, Alaska",-152.6436,59.4391
0.73,"23km WNW of West Bishop, California","M 0.7 - 23km WNW of West Bishop, California",-118.6891667,37.4578333
1.35,"14km ENE of Fredonia, Arizona","M 1.4 - 14km ENE of Fredonia, Arizona",-112.375,36.9851667
1.0,"103km WNW of Arctic Village, Alaska","M 1.0 - 103km WNW of Arctic Village, Alaska",-147.8277,68.495
1.18,"3km WSW of Cobb, California","M 1.2 - 3km WSW of Cobb, California",-122.7613297,38.8154984
0.44,"9km SSW of Idyllwild, CA","M 0.4 - 9km SSW of Idyllwild, CA",-116.7671667,33.6661667
0.6,"15km W of Portola, California","M 0.6 - 15km W of Portola, California",-120.6528,39.8197
2.0,"72km NW of Talkeetna, Alaska","M 2.0 - 72km NW of Talkeetna, Alaska",-150.991,62.8327
2.17,"26km ENE of West Yellowstone, Montana","M 2.2 - 26km ENE of West Yellowstone, Montana",-110.7833333,44.7431667
1.1,"41km SW of Talkeetna, Alaska","M 1.1 - 41km SW of Talkeetna, Alaska",-150.6203,62.0361
-0.2,"34km NE of Beatty, Nevada","M -0.2 - 34km NE of Beatty, Nevada",-116.4761,37.1267
2.9,"55km N of Charlotte Amalie, U.S. Virgin Islands","M 2.9 - 55km N of Charlotte Amalie, U.S. Virgin Islands",-64.9897,18.8383
0.83,"15km ENE of Indio, CA","M 0.8 - 15km ENE of Indio, CA",-116.0741667,33.7928333
1.1,"13km SW of Healy, Alaska","M 1.1 - 13km SW of Healy, Alaska",-149.1926,63.784
0.38,"9km WNW of Cobb, California","M 0.4 - 9km WNW of Cobb, California",-122.8280029,38.8388329
0.6,"6km S of Circle Hot Springs Station, Alaska","M 0.6 - 6km S of Circle Hot Springs Station, Alaska",-144.6891,65.4088
0.18,Northern California,M 0.2 - Northern California,-122.8264999,38.8371658
4.6,"35km NNE of Bristol Island, South Sandwich Islands","M 4.6 - 35km NNE of Bristol Island, South Sandwich Islands",-26.1813,-58.771
5.4,"41km NNW of Athmuqam, Pakistan","M 5.4 - 41km NNW of Athmuqam, Pakistan",73.6822,34.9048
1.26,"21km NE of Soledad, California","M 1.3 - 21km NE of Soledad, California",-121.1513333,36.563
0.69,"16km ENE of Indio, CA","M 0.7 - 16km ENE of Indio, CA",-116.0688333,33.7905
3.52,"11km N of Coalinga, California","M 3.5 - 11km N of Coalinga, California",-120.36,36.2435
0.99,Northern California,M 1.0 - Northern California,-122.734169,38.7718315
0.7,"4km ENE of East Quincy, California","M 0.7 - 4km ENE of East Quincy, California",-120.8522,39.9512
0.81,"24km SE of Ronan, Montana","M 0.8 - 24km SE of Ronan, Montana",-113.894,47.3565
1.1,"91km W of Cantwell, Alaska","M 1.1 - 91km W of Cantwell, Alaska",-150.7573,63.5357
4.2,"148km ESE of Ohara, Japan","M 4.2 - 148km ESE of Ohara, Japan",141.8309,34.6492
1.4,"59km SW of Anchor Point, Alaska","M 1.4 - 59km SW of Anchor Point, Alaska",-152.4621,59.3505
1.3,"102km WNW of Arctic Village, Alaska","M 1.3 - 102km WNW of Arctic Village, Alaska",-147.8052,68.4959
0.83,"18km NNE of Thousand Palms, CA","M 0.8 - 18km NNE of Thousand Palms, CA",-116.288,33.9548333
0.75,"37km WNW of West Yellowstone, Montana","M 0.8 - 37km WNW of West Yellowstone, Montana",-111.5355,44.7911667
1.0,"62km W of Anchor Point, Alaska","M 1.0 - 62km W of Anchor Point, Alaska",-152.944,59.7728
0.6,"120km W of Cantwell, Alaska","M 0.6 - 120km W of Cantwell, Alaska",-151.3473,63.3014
1.1,"75km ENE of Cape Yakataga, Alaska","M 1.1 - 75km ENE of Cape Yakataga, Alaska",-141.1279,60.2641
2.9,"104km N of Road Town, British Virgin Islands","M 2.9 - 104km N of Road Town, British Virgin Islands",-64.7129,19.353
2.1,"105km NNE of Chirikof Island, Alaska","M 2.1 - 105km NNE of Chirikof Island, Alaska",-155.2812,56.7524
0.66,"7km WNW of Cobb, California","M 0.7 - 7km WNW of Cobb, California",-122.8098333,38.8368333
0.28,Northern California,M 0.3 - Northern California,-122.7494965,38.8160019
0.88,"2km NW of The Geysers, California","M 0.9 - 2km NW of The Geysers, California",-122.7770004,38.7939987
1.85,"42km WSW of Ferndale, California","M 1.9 - 42km WSW of Ferndale, California",-124.7446667,40.4583333
0.43,Northern California,M 0.4 - Northern California,-122.8434982,38.8268318
0.1,"5km E of Whitehall, Montana","M 0.1 Quarry Blast - 5km E of Whitehall, Montana",-112.0311667,45.8713333
1.11,"12km WSW of Morongo Valley, CA","M 1.1 - 12km WSW of Morongo Valley, CA",-116.7015,34.0091667
1.2,"59km ENE of Cape Yakataga, Alaska","M 1.2 - 59km ENE of Cape Yakataga, Alaska",-141.4061,60.2162
4.2,South of the Fiji Islands,M 4.2 - South of the Fiji Islands,-179.8834,-25.0396
0.8,"8km NNW of Fernley, Nevada","M 0.8 - 8km NNW of Fernley, Nevada",-119.306,39.6729
1.2,"98km WSW of Talkeetna, Alaska","M 1.2 - 98km WSW of Talkeetna, Alaska",-151.9187,62.0594
1.6,"34km SE of Fallon, Nevada","M 1.6 - 34km SE of Fallon, Nevada",-118.5213,39.2293
0.34,"9km SSW of Idyllwild, CA","M 0.3 - 9km SSW of Idyllwild, CA",-116.7678333,33.6726667
1.28,"10km WNW of Cobb, California","M 1.3 - 10km WNW of Cobb, California",-122.8385,38.8411667
0.69,"4km SE of Lake Henshaw, CA","M 0.7 - 4km SE of Lake Henshaw, CA",-116.7336667,33.2216667
1.0,"63km ENE of Cape Yakataga, Alaska","M 1.0 - 63km ENE of Cape Yakataga, Alaska",-141.3238,60.1906
0.5,"44km SSE of Goldfield, Nevada","M 0.5 - 44km SSE of Goldfield, Nevada",-117.0956,37.3193
1.4,"34km WNW of Anchor Point, Alaska","M 1.4 - 34km WNW of Anchor Point, Alaska",-152.3831,59.9215
1.6,"44km SW of Gerlach-Empire, Nevada","M 1.6 - 44km SW of Gerlach-Empire, Nevada",-119.6996,40.2606
2.1,"60km NNE of Dixon Lane-Meadow Creek, California","M 2.1 - 60km NNE of Dixon Lane-Meadow Creek, California",-118.0727,37.8581
1.6,"28km SSE of Fritz Creek, Alaska","M 1.6 - 28km SSE of Fritz Creek, Alaska",-151.0524,59.5076
0.75,"3km W of Cobb, California","M 0.8 - 3km W of Cobb, California",-122.7626648,38.8166656
0.5,"10km E of Eielson Air Force Base, Alaska","M 0.5 - 10km E of Eielson Air Force Base, Alaska",-146.8259,64.6698
0.4,"22km NW of Truckee, California","M 0.4 - 22km NW of Truckee, California",-120.3723,39.472
1.1,"110km NW of Talkeetna, Alaska","M 1.1 - 110km NW of Talkeetna, Alaska",-151.4675,63.0908
0.78,"6km N of Yucca Valley, CA","M 0.8 - 6km N of Yucca Valley, CA",-116.4268333,34.1653333
0.8,"32km SE of Fallon, Nevada","M 0.8 - 32km SE of Fallon, Nevada",-118.5405,39.2504
3.2,"72km N of Charlotte Amalie, U.S. Virgin Islands","M 3.2 - 72km N of Charlotte Amalie, U.S. Virgin Islands",-64.9377,18.999
0.78,"3km W of Cobb, California","M 0.8 - 3km W of Cobb, California",-122.7648315,38.8258324
2.1,"73km N of Charlotte Amalie, U.S. Virgin Islands","M 2.1 - 73km N of Charlotte Amalie, U.S. Virgin Islands",-64.9616,19.0095
-0.01,"26km NW of Chester, California","M -0.0 - 26km NW of Chester, California",-121.4503333,40.4821667
2.28,"13km WSW of Hawi, Hawaii","M 2.3 - 13km WSW of Hawi, Hawaii",-155.9628333,20.2136667
1.1,"46km ENE of Sutton-Alpine, Alaska","M 1.1 - 46km ENE of Sutton-Alpine, Alaska",-148.0389,61.9723
3.4,"143km SSE of Tok, Alaska","M 3.4 - 143km SSE of Tok, Alaska",-141.6305,62.206
1.3,"93km WSW of Cantwell, Alaska","M 1.3 - 93km WSW of Cantwell, Alaska",-150.774,63.2031
0.7,"96km W of Cantwell, Alaska","M 0.7 - 96km W of Cantwell, Alaska",-150.8601,63.548
4.5,"91km WSW of Puerto Madero, Mexico","M 4.5 - 91km WSW of Puerto Madero, Mexico",-93.1925,14.3799
1.9,"61km E of Sutton-Alpine, Alaska","M 1.9 - 61km E of Sutton-Alpine, Alaska",-147.7101,61.6887
5.3,South of the Fiji Islands,M 5.3 - South of the Fiji Islands,-179.9448,-23.5705
4.6,South Indian Ocean,M 4.6 - South Indian Ocean,82.5294,-23.8819
2.0,"25km SW of Redoubt Volcano, Alaska","M 2.0 - 25km SW of Redoubt Volcano, Alaska",-153.054,60.3132
0.6,"116km NW of Talkeetna, Alaska","M 0.6 - 116km NW of Talkeetna, Alaska",-151.4857,63.1615
3.9,"157km S of False Pass, Alaska","M 3.9 - 157km S of False Pass, Alaska",-163.3541,53.4381
2.9,"53km WSW of Hawaiian Ocean View, Hawaii","M 2.9 - 53km WSW of Hawaiian Ocean View, Hawaii",-156.2399,18.8968
1.2,"47km W of Anchor Point, Alaska","M 1.2 - 47km W of Anchor Point, Alaska",-152.6693,59.8399
0.88,"0km N of The Geysers, California","M 0.9 - 0km N of The Geysers, California",-122.7553329,38.7856674
1.57,"24km SSE of Mammoth Lakes, California","M 1.6 - 24km SSE of Mammoth Lakes, California",-118.8251667,37.4565
0.66,"8km ESE of Valle Vista, CA","M 0.7 - 8km ESE of Valle Vista, CA",-116.818,33.7221667
0.7,"51km S of Cantwell, Alaska","M 0.7 - 51km S of Cantwell, Alaska",-149.1288,62.9392
1.2,"44km NNE of Redoubt Volcano, Alaska","M 1.2 - 44km NNE of Redoubt Volcano, Alaska",-152.4505,60.8608
0.8,"105km WNW of Talkeetna, Alaska","M 0.8 - 105km WNW of Talkeetna, Alaska",-152.0611,62.5984
2.3,"70km NNW of Road Town, British Virgin Islands","M 2.3 - 70km NNW of Road Town, British Virgin Islands",-64.866,19.0044
2.06,"2km ENE of The Geysers, California","M 2.1 - 2km ENE of The Geysers, California",-122.731,38.7843333
1.1,"33km SW of Talkeetna, Alaska","M 1.1 - 33km SW of Talkeetna, Alaska",-150.5506,62.1003
0.5,"64km NW of Ester, Alaska","M 0.5 - 64km NW of Ester, Alaska",-148.9592,65.2632
1.5,"9km NNW of Pawnee, Oklahoma","M 1.5 - 9km NNW of Pawnee, Oklahoma",-96.8457,36.42
0.6,"6km N of Incline Village, Nevada","M 0.6 - 6km N of Incline Village, Nevada",-119.98,39.3141
1.0,"3km W of Cobb, California","M 1.0 - 3km W of Cobb, California",-122.762001,38.8183327
3.7,"37km SSW of Cantwell, Alaska","M 3.7 - 37km SSW of Cantwell, Alaska",-149.0975,63.0611
1.7,"38km W of Big Lake, Alaska","M 1.7 - 38km W of Big Lake, Alaska",-150.6797,61.5495
2.0,"67km W of Willow, Alaska","M 2.0 - 67km W of Willow, Alaska",-151.3032,61.6805
5.1,"93km NNW of Sola, Vanuatu","M 5.1 - 93km NNW of Sola, Vanuatu",167.1984,-13.1076
0.99,"10km N of Cabazon, CA","M 1.0 - 10km N of Cabazon, CA",-116.7681667,34.0011667
1.1,"22km NE of Y, Alaska","M 1.1 - 22km NE of Y, Alaska",-149.5248,62.2965
0.59,"36km SSE of Morton, Washington","M 0.6 - 36km SSE of Morton, Washington",-122.0653333,46.2635
0.7,"50km SW of Valdez, Alaska","M 0.7 - 50km SW of Valdez, Alaska",-147.0721,60.8435
1.38,"46km E of Francis, Utah","M 1.4 - 46km E of Francis, Utah",-110.7431667,40.5333333
0.9,"59km ENE of Cape Yakataga, Alaska","M 0.9 - 59km ENE of Cape Yakataga, Alaska",-141.3883,60.1716
2.8,"72km N of Charlotte Amalie, U.S. Virgin Islands","M 2.8 - 72km N of Charlotte Amalie, U.S. Virgin Islands",-64.9533,18.9972
0.43,"7km WNW of Cobb, California","M 0.4 - 7km WNW of Cobb, California",-122.8036652,38.8373337
1.0,"28km WNW of Valdez, Alaska","M 1.0 - 28km WNW of Valdez, Alaska",-146.8701,61.1921
1.4,"60km E of Cape Yakataga, Alaska","M 1.4 - 60km E of Cape Yakataga, Alaska",-141.3686,60.1614
2.6,"16km NE of Fairview, Oklahoma","M 2.6 - 16km NE of Fairview, Oklahoma",-98.3513,36.3725
0.67,"10km SSW of Idyllwild, CA","M 0.7 - 10km SSW of Idyllwild, CA",-116.7535,33.6593333
1.7,"17km WSW of Fairfax, Oklahoma","M 1.7 - 17km WSW of Fairfax, Oklahoma",-96.8789,36.4939
5.6,"259km S of `Ohonua, Tonga","M 5.6 - 259km S of `Ohonua, Tonga",-174.9261,-23.6806
0.21,"8km SE of Mammoth Lakes, California","M 0.2 - 8km SE of Mammoth Lakes, California",-118.8975,37.6005
1.42,"6km S of Brawley, CA","M 1.4 - 6km S of Brawley, CA",-115.5375,32.9253333
0.8,"11km W of Niland, CA","M 0.8 - 11km W of Niland, CA",-115.6388333,33.2536667
2.4,"73km N of Charlotte Amalie, U.S. Virgin Islands","M 2.4 - 73km N of Charlotte Amalie, U.S. Virgin Islands",-64.9568,19.0069
4.4,"106km E of Kinablangan, Philippines","M 4.4 - 106km E of Kinablangan, Philippines",127.5114,7.7814
1.35,"2km SSW of Cobb, California","M 1.4 - 2km SSW of Cobb, California",-122.7305,38.8006667
0.85,"7km NW of The Geysers, California","M 0.9 - 7km NW of The Geysers, California",-122.8186646,38.8201675
1.07,"8km ENE of Gilroy, California","M 1.1 - 8km ENE of Gilroy, California",-121.4726667,37.0248333
1.1,"107km W of Talkeetna, Alaska","M 1.1 - 107km W of Talkeetna, Alaska",-152.1404,62.1513
1.45,"47km NE of Mammoth Lakes, California","M 1.5 - 47km NE of Mammoth Lakes, California",-118.6193333,37.9695
